Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,emotion
0.92669183,1.0792385,0.46914595,0.692267,0.43644166,0.16287842,0.087327965,0.94153404,0.56576544,-0.10668687,0.08940909,0.9063517,0.759554,0.09392889,-0.157997,0.61802125,0.75920194,-0.29624670000000003,-0.19029105,0.19439757,1
0.8909065999999999,1.0792385,0.69505185,0.48614350000000006,0.60326463,0.16287842,0.26874325,0.8918981,0.9934333000000001,-0.10668687,0.18521944,0.93277025,0.84177125,0.09392889,-0.1750224,0.58142287,0.7647901,-0.29624670000000003,-0.1597532,0.22053997,1
0.842095,1.0792385,0.69505185,0.5051949,0.87989825,0.16287842,0.26874325,0.94771975,1.0881040000000002,-0.10668687,0.18521944,0.835377,0.8588634,0.09392889,-0.1750224,0.4936189,0.76610744,-0.29624670000000003,-0.1597532,0.20428644,1
0.8425504999999999,1.0792385,0.84290713,0.95154685,0.9537205,0.16287842,0.3963197,0.9602841999999999,1.0881040000000002,-0.10668687,0.12028509400000001,1.0254902,0.89161235,0.09392889,-0.19274254,0.64174634,0.79663825,-0.29624670000000003,-0.13122231,0.6334864,1
0.8274001,1.0792385,0.84290713,1.0502126,1.1452919,0.16287842,0.3963197,0.66799587,1.0689483,-0.10668687,0.12028509400000001,1.0900847,0.84045994,0.09392889,-0.19274254,0.8371645000000001,0.7711600000000001,-0.29624670000000003,-0.13122231,0.7357935,1
0.8274001,1.0792385,0.84290713,1.0502126,1.1452919,0.16287842,0.3963197,0.66799587,1.0689483,-0.10668687,0.12028509400000001,1.0900847,0.84045994,0.09392889,-0.19274254,0.8371645000000001,0.7711600000000001,-0.29624670000000003,-0.13122231,0.7357935,1
0.8274001,1.0792385,0.84290713,1.0573027,1.1452919,0.16287842,0.3963197,0.60342866,1.0689483,-0.10668687,0.12028509400000001,0.9955876,0.84045994,0.09392889,-0.19274254,0.8609722,0.7711600000000001,-0.29624670000000003,-0.13122231,0.6564559,1
0.8274001,1.0792385,0.84290713,1.0573027,1.1452919,0.16287842,0.3963197,0.60342866,1.0689483,-0.10668687,0.12028509400000001,0.9955876,0.84045994,0.09392889,-0.19274254,0.8609722,0.7711600000000001,-0.29624670000000003,-0.13122231,0.6564559,1
0.8274001,1.0792385,0.84290713,1.0573027,1.1452919,0.16287842,0.3963197,0.60342866,1.0689483,-0.10668687,0.12028509400000001,0.9955876,0.84045994,0.09392889,-0.19274254,0.8609722,0.7711600000000001,-0.29624670000000003,-0.13122231,0.6564559,1
1.2937442,1.0792385,0.84290713,0.92895657,0.90296155,0.16287842,0.3963197,0.69284135,0.71808666,-0.10668687,0.12028509400000001,0.44705826,0.8899152,0.09392889,-0.19274254,0.6656011,0.55961066,-0.29624670000000003,-0.13122231,0.14283566,1
1.2292094,1.0792385,0.84290713,1.0673382,0.7982670999999999,0.16287842,0.3963197,0.79086447,0.71808666,-0.10668687,0.12028509400000001,1.0636309,0.8594457,0.09392889,-0.19274254,0.6986517,0.5535220000000001,-0.29624670000000003,-0.13122231,0.18302003,1
1.1255013,1.0792385,0.84290713,1.1161364,0.7410071,0.16287842,0.3963197,0.9709059999999999,1.1590905,-0.10668687,0.12028509400000001,1.2669778,0.7556607,0.09392889,-0.19274254,0.81022185,0.45950538,-0.29624670000000003,-0.13122231,0.20162562,1
1.1425363000000002,1.0792385,0.84290713,1.1749107,0.72437817,0.16287842,0.3963197,1.1728919,1.1590905,-0.10668687,0.12028509400000001,1.2667452,0.78290004,0.09392889,-0.19274254,0.9283534,0.46400288,-0.29624670000000003,-0.13122231,0.18518962,1
1.1425363000000002,1.0792385,0.84290713,1.1852185,0.72437817,0.16287842,0.3963197,1.171557,1.1590905,-0.10668687,0.12028509400000001,1.2667452,0.78290004,0.09392889,-0.19274254,0.94603056,0.46400288,-0.29624670000000003,-0.13122231,0.19599676,1
1.1425363000000002,1.0792385,0.84290713,1.1852185,0.72437817,0.16287842,0.3963197,1.171557,1.1590905,-0.10668687,0.12028509400000001,1.2667452,0.78290004,0.09392889,-0.19274254,0.94603056,0.46400288,-0.29624670000000003,-0.13122231,0.19599676,1
1.1425363000000002,1.0792385,0.84290713,1.1115343999999998,0.72437817,0.16287842,0.3963197,1.0669509,1.1590905,-0.10668687,0.12028509400000001,1.0428965000000001,0.78290004,0.09392889,-0.19274254,0.61079985,0.46400288,-0.29624670000000003,-0.13122231,0.4467679,1
1.1425363000000002,1.0792385,0.84290713,1.1115343999999998,0.72437817,0.16287842,0.3963197,1.0669509,1.1590905,-0.10668687,0.12028509400000001,1.0428965000000001,0.78290004,0.09392889,-0.19274254,0.61079985,0.46400288,-0.29624670000000003,-0.13122231,0.4467679,1
1.1425363000000002,1.0792385,0.84290713,1.1115343999999998,0.72437817,0.16287842,0.3963197,1.0669509,1.1590905,-0.10668687,0.12028509400000001,1.0428965000000001,0.78290004,0.09392889,-0.19274254,0.61079985,0.46400288,-0.29624670000000003,-0.13122231,0.4467679,1
1.1425363000000002,1.0792385,0.84290713,1.1560936000000002,0.72437817,0.16287842,0.3963197,1.1140435,1.1590905,-0.10668687,0.12028509400000001,1.033665,0.78290004,0.09392889,-0.19274254,0.59367263,0.46400288,-0.29624670000000003,-0.13122231,0.37736085,1
1.1425363000000002,1.0792385,0.84290713,1.1560936000000002,0.72437817,0.16287842,0.3963197,1.1140435,1.1590905,-0.10668687,0.12028509400000001,1.033665,0.78290004,0.09392889,-0.19274254,0.59367263,0.46400288,-0.29624670000000003,-0.13122231,0.37736085,1
1.0945656000000001,1.0792385,0.84290713,0.58282435,0.9254124,0.16287842,0.3963197,0.77585566,0.9568439000000001,-0.10668687,0.12028509400000001,1.2731973,0.63184565,0.09392889,-0.19274254,0.7303445,0.7087770999999999,-0.29624670000000003,-0.13122231,0.5721757,1
1.2336614,1.0792385,0.84290713,0.8507741,0.9492974000000001,0.16287842,0.3963197,0.8642861,0.9910351000000001,-0.10668687,0.12028509400000001,1.2884796,0.7819784000000001,0.09392889,-0.19274254,0.8036977,0.7325698,-0.29624670000000003,-0.13122231,0.72800434,1
1.5054333,1.0792385,0.84290713,1.0309608000000001,1.0434179,0.16287842,0.3963197,0.9045834,1.1783053999999997,-0.10668687,0.12028509400000001,1.2949116000000003,0.92406464,0.09392889,-0.19274254,0.8661059000000001,0.71784633,-0.29624670000000003,-0.13122231,0.75905967,1
1.6576817,1.0792385,0.84290713,1.2660348,1.0908661,0.16287842,0.3963197,0.9767918999999999,1.0959781000000002,-0.10668687,0.12028509400000001,1.2142357,1.0725031,0.09392889,-0.19274254,0.8909513000000001,0.6960703,-0.29624670000000003,-0.13122231,0.838266,1
1.5783337,1.0792385,0.84290713,1.1842469,0.91187316,0.16287842,0.3963197,0.47780085,1.1440808999999998,-0.10668687,0.12028509400000001,0.9799793,1.0132382,0.09392889,-0.19274254,0.8515658000000002,0.7776432,-0.29624670000000003,-0.13122231,0.54954773,1
1.5783337,1.0792385,0.84290713,1.0701721000000002,0.91187316,0.16287842,0.3963197,0.30729458,1.1440808999999998,-0.10668687,0.12028509400000001,0.7755373000000001,1.0132382,0.09392889,-0.19274254,0.86375624,0.7776432,-0.29624670000000003,-0.13122231,0.58907515,1
1.5783337,1.3190336999999999,1.4212343,1.0276611999999998,0.91187316,0.30298892,0.5125094,0.3078866,1.1440808999999998,0.44899350000000005,0.66189146,0.7755373000000001,1.0132382,-0.010279611999999999,-0.004840764,0.8356288000000001,0.7776432,-0.4945523,-0.1493554,0.59471494,1
0.90823025,1.1552528999999998,1.4895065,0.7034735,1.0956401000000002,0.60473794,0.58338445,0.6559111999999999,0.65681267,0.4510705,0.3752362,0.56474483,0.8306536,-0.04062187,-0.046667527,0.67170525,0.8079358,-0.45946378,-0.21643017,0.45044259999999997,1
1.0434245,0.95579255,1.4022542,0.9253001000000001,0.9130964,0.5704359,0.8387582,0.69288135,0.836375,0.41598067,0.29959694,0.6981352,0.92920345,-0.0919559,-0.09319699,0.6234791999999999,0.7211613,-0.40934159999999997,-0.40071625,0.40332267,1
0.9756241,0.84257454,1.3939742,0.8756163,0.84388626,0.5933854000000001,0.87899286,0.6526048000000001,0.8671002,0.21220782,0.19531716,0.6849781999999999,0.9337745999999999,-0.08153951,-0.15144783,0.6036891,0.63373125,-0.39921690000000004,-0.61063236,0.3295421,1
0.9880361999999999,0.7724171999999999,1.3696271,0.90107787,0.6647907,0.44264040000000004,0.88065267,0.5910519000000001,0.91847026,0.07459445,0.19531716,0.65443736,0.9518127000000001,-0.10855741,-0.15709424,0.5544748,0.5528854000000001,-0.37758237,-0.66273814,0.31250474,1
0.77330106,0.5893081,1.3962048,0.6534398,0.69804066,0.21098566,0.7712855,0.44191182,0.90717125,0.04615872,-0.08500482,0.5514912,0.8882515,-0.1375884,-0.18241943,0.56031287,0.4948152,-0.43587840000000005,-0.79686683,0.29306346,1
0.7882023,1.0078764999999998,1.3962048,0.65984887,0.80640316,0.67742074,0.7712855,0.5057397,0.79886895,-0.023119794,-0.08500482,0.47721377,0.8627938,-0.15292284,-0.18241943,0.48025954,0.5459643,-0.5704306,-0.79686683,0.2903412,1
0.7882023,1.0078764999999998,1.3962048,0.65984887,0.80640316,0.67742074,0.7712855,0.5057397,0.79886895,-0.023119794,-0.08500482,0.47721377,0.8627938,-0.15292284,-0.18241943,0.48025954,0.5459643,-0.5704306,-0.79686683,0.2903412,1
1.0144931000000001,1.0078764999999998,1.3962048,0.65984887,0.36734357,0.67742074,0.7712855,0.5057397,0.54993635,-0.023119794,-0.08500482,0.47721377,0.6765396,-0.15292284,-0.18241943,0.48025954,0.39693385,-0.5704306,-0.79686683,0.2903412,1
0.9974006,1.0078764999999998,1.3962048,0.65984887,0.5159305999999999,0.67742074,0.7712855,0.5057397,0.8913869000000001,-0.023119794,-0.08500482,0.47721377,0.73235726,-0.15292284,-0.18241943,0.48025954,0.45158455,-0.5704306,-0.79686683,0.2903412,1
0.9775864,1.0078764999999998,1.3962048,0.8684575999999999,0.62622195,0.67742074,0.7712855,0.99241483,0.9147755999999999,-0.023119794,-0.08500482,1.1161028,0.84870315,-0.15292284,-0.18241943,0.43927982,0.53481954,-0.5704306,-0.79686683,0.16047926,1
0.73677075,1.0078764999999998,1.3962048,0.73334825,0.56288904,0.67742074,0.7712855,0.70875335,0.8579652,-0.023119794,-0.08500482,1.1177694,0.83241165,-0.15292284,-0.18241943,0.35872814,0.58624417,-0.5704306,-0.79686683,0.12295323,1
0.71836084,1.0078764999999998,1.3962048,0.71505374,0.39314756,0.67742074,0.7712855,0.5445085,0.8791766,-0.023119794,-0.08500482,1.032856,0.78109485,-0.15292284,-0.18241943,0.40475893,0.5868769,-0.5704306,-0.79686683,0.05748677,1
0.86317253,1.0078764999999998,1.3962048,0.7381552,0.52719307,0.67742074,0.7712855,0.41393664,0.9050268,-0.023119794,-0.08500482,0.6033239,0.73862255,-0.15292284,-0.18241943,0.38651013,0.7011619,-0.5704306,-0.79686683,0.051903885,1
0.9159381,1.3206038,1.3962048,0.79018086,0.6579891,0.75228655,0.7712855,0.4945759,0.9344018,0.11235227,-0.08500482,0.54672724,0.7240886999999999,0.06700717,-0.18241943,0.45580712,0.7410143,-0.3395635,-0.79686683,0.015728863,1
0.85824394,1.3206038,1.3962048,0.7714371999999999,0.69711477,0.75228655,0.7712855,0.47973937,1.0102973,0.11235227,-0.08500482,0.48996374,0.7696389,0.06700717,-0.18241943,0.37568268,0.7526255999999999,-0.3395635,-0.79686683,0.053282168,1
0.84473205,1.3685097,1.3962048,0.7678199,0.81214213,0.7806083,0.7712855,0.9505959,1.1588598,0.09666274,-0.08500482,0.8999507,0.89676875,0.1254912,-0.18241943,0.9716710999999999,0.6855906,-0.3483323,-0.79686683,0.17177765,1
0.8754516999999999,1.3685097,1.3962048,0.7678199,0.85138774,0.7806083,0.7712855,0.9505959,1.1043171999999999,0.09666274,-0.08500482,0.8999507,0.9555906999999999,0.1254912,-0.18241943,0.9716710999999999,0.6675435000000001,-0.3483323,-0.79686683,0.17177765,1
0.9939610000000001,1.3685097,1.3962048,0.7167858,0.85655147,0.7806083,0.7712855,0.8192378,1.1221877,0.09666274,-0.08500482,0.96628004,0.9627796999999999,0.1254912,-0.18241943,0.81870925,0.57778084,-0.3483323,-0.79686683,0.053064815999999994,1
0.8506495999999999,1.3685097,1.3962048,0.57624304,0.44169200000000003,0.7806083,0.7712855,0.4344981,0.6309323,0.09666274,-0.08500482,0.6785283000000001,0.84792703,0.1254912,-0.18241943,0.37108964,0.42660236,-0.3483323,-0.79686683,-0.08732776,1
0.8506495999999999,1.3685097,1.3962048,0.57624304,0.44169200000000003,0.7806083,0.7712855,0.4344981,0.6309323,0.09666274,-0.08500482,0.6785283000000001,0.84792703,0.1254912,-0.18241943,0.37108964,0.42660236,-0.3483323,-0.79686683,-0.08732776,1
0.8506495999999999,1.3685097,1.3962048,0.57624304,0.44169200000000003,0.7806083,0.7712855,0.4344981,0.6309323,0.09666274,-0.08500482,0.6785283000000001,0.84792703,0.1254912,-0.18241943,0.37108964,0.42660236,-0.3483323,-0.79686683,-0.08732776,1
0.8506495999999999,1.3685097,1.3962048,0.57624304,0.44169200000000003,0.7806083,0.7712855,0.4344981,0.6309323,0.09666274,-0.08500482,0.6785283000000001,0.84792703,0.1254912,-0.18241943,0.37108964,0.42660236,-0.3483323,-0.79686683,-0.08732776,1
1.1176318,1.3685097,1.3962048,1.0485042,0.7713846999999999,0.7806083,0.7712855,0.8808734,0.79456145,0.09666274,-0.08500482,0.63564515,0.8670627000000001,0.1254912,-0.18241943,0.6277676,0.63573366,-0.3483323,-0.79686683,0.34368777,1
1.1364533,1.3685097,1.3962048,1.02138,0.778903,0.7806083,0.7712855,0.8139281,0.8114204,0.09666274,-0.08500482,0.63564515,0.88141334,0.1254912,-0.18241943,0.6045159000000001,0.62499136,-0.3483323,-0.79686683,0.28266779999999997,1
1.0482465,1.3685097,1.3962048,0.97566265,0.6398178000000001,0.7806083,0.7712855,0.7681891,0.82219625,0.09666274,-0.08500482,0.731059,0.8570221,0.1254912,-0.18241943,0.5494853,0.5939732,-0.3483323,-0.79686683,0.2637786,1
0.7684683000000001,1.3685097,1.3962048,0.6723887,0.29205105,0.7806083,0.7712855,0.34439343,0.76170856,0.09666274,-0.08500482,0.744667,0.8329915999999999,0.1254912,-0.18241943,0.42948577,0.6825238,-0.3483323,-0.79686683,0.26003066,1
0.7008004,1.3685097,1.3962048,0.5059097,0.25580665,0.7806083,0.7712855,0.2383033,0.73599344,0.09666274,-0.08500482,0.73978657,0.8179493,0.1254912,-0.18241943,0.4243024,0.6549398,-0.3483323,-0.79686683,0.28982916,1
0.87980795,1.3685097,1.3962048,0.76904637,0.3964723,0.7806083,0.7712855,0.2638472,0.8339513000000001,0.09666274,-0.08500482,0.8953741,0.7724187,0.1254912,-0.18241943,0.47577092,0.6648126,-0.3483323,-0.79686683,0.3479797,1
1.0426964,1.3685097,1.3962048,0.9723636,0.63918376,0.7806083,0.7712855,0.5730012,0.9239759,0.09666274,-0.08500482,0.88528246,0.73161286,0.1254912,-0.18241943,0.54256296,0.61999506,-0.3483323,-0.79686683,0.48140827,1
1.2098265,1.3685097,0.98307514,0.9941334000000001,0.7098897,0.7806083,0.4786728,0.6316694,1.0100663,0.09666274,0.20701936,0.96347505,0.7853114999999999,0.1254912,-0.15339579,0.60419565,0.68717384,-0.3483323,-0.15468487,0.54275835,1
1.3542528,1.3685097,0.98609006,1.0836093,0.8330466999999999,0.7806083,0.41231,0.78798485,1.1456196,0.09666274,0.21781752,1.0039518,0.7550599,0.1254912,-0.20123744,0.589344,0.7027085,-0.3483323,-0.13063636,0.46816709999999995,1
1.3573335,1.3685097,1.0107796999999998,1.1189548999999999,0.74412394,0.7806083,0.37189162,0.79931366,1.1456196,0.09666274,0.3088298,0.97001565,0.80824333,0.1254912,-0.21543801,0.5893984999999999,0.70219076,-0.3483323,-0.10841006,0.42140442,1
1.2495663000000001,1.3685097,1.0499958,1.1216542,0.6614555,0.7806083,0.31030142,0.78515255,1.1374506000000002,0.09666274,0.16716355,0.9385398000000001,0.8182488,0.1254912,-0.13223031,0.54502904,0.6671826,-0.3483323,-0.076118685,0.20081972,1
0.97809875,1.3685097,0.9539293,0.92141515,0.54156935,0.7806083,0.17202073,0.6447113,0.85135704,0.09666274,0.18663973,0.7520372,0.8512344000000001,0.1254912,-0.098710954,0.59373915,0.6700520999999999,-0.3483323,-0.07306567,0.23567070000000004,1
0.9277009,1.3685097,0.86565083,0.7793899000000001,0.6656246,0.7806083,0.08306305,0.717835,0.9327713,0.09666274,0.12381898599999999,0.8548811,0.9057707,0.1254912,-0.04385757,0.6556983000000001,0.7124054,-0.3483323,-0.09367679,0.23064659999999998,1
1.1030325,1.3685097,0.6083394,0.8059843000000001,0.8990716999999999,0.7806083,-0.26841950000000003,0.75015426,1.1550319,0.09666274,-0.11381302,0.8548811,0.85738236,0.1254912,-0.10309027,0.6361137,0.6309840999999999,-0.3483323,-0.11948051,0.12362859400000001,1
1.2570126,1.3685097,0.6114155,1.0907934,0.97450155,0.7806083,-0.33203083,0.89182085,1.1695986999999999,0.09666274,-0.17682604,0.9162527,0.8372543,0.1254912,-0.028158516,0.6906034000000001,0.59400815,-0.3483323,-0.12652235,0.15956853,1
1.3530915000000001,1.2256299,0.6114155,1.2544415,1.1014413,0.47519922,-0.33203083,0.8827241,1.1106053999999999,0.49816564,-0.17682604,0.8898202,0.6655191999999999,0.033454232,-0.028158516,0.7433449000000001,0.36316156,-0.25648656,-0.12652235,0.21818992,1
1.369523,1.2256299,0.6114155,1.2544415,1.1778516,0.47519922,-0.33203083,0.8827241,1.0975773000000002,0.49816564,-0.17682604,0.8898202,0.60162216,0.033454232,-0.028158516,0.7433449000000001,0.31597987,-0.25648656,-0.12652235,0.21818992,1
1.369523,1.2256299,0.6114155,1.2544415,1.1778516,0.47519922,-0.33203083,0.8827241,1.0975773000000002,0.49816564,-0.17682604,0.8898202,0.60162216,0.033454232,-0.028158516,0.7433449000000001,0.31597987,-0.25648656,-0.12652235,0.21818992,1
1.369523,1.2256299,0.6114155,1.2544415,1.1778516,0.47519922,-0.33203083,0.8827241,1.0975773000000002,0.49816564,-0.17682604,0.8898202,0.60162216,0.033454232,-0.028158516,0.7433449000000001,0.31597987,-0.25648656,-0.12652235,0.21818992,1
1.369523,0.50623775,0.6114155,1.2544415,1.1778516,0.5017765000000001,-0.33203083,0.8827241,1.0975773000000002,0.28055949999999996,-0.17682604,0.8898202,0.60162216,0.009788036,-0.028158516,0.7433449000000001,0.31597987,-0.30575749999999996,-0.12652235,0.21818992,1
1.369523,0.48387837,0.6114155,1.2544415,1.1778516,0.48897982,-0.33203083,0.8827241,1.0975773000000002,0.36153778,-0.17682604,0.8898202,0.60162216,0.040821765,-0.028158516,0.7433449000000001,0.31597987,-0.29303682,-0.12652235,0.21818992,1
1.369523,0.3657915,0.6114155,1.2544415,1.1778516,0.40111536,-0.33203083,0.8827241,1.0975773000000002,0.35346377,-0.17682604,0.8898202,0.60162216,0.026663492999999996,-0.028158516,0.7433449000000001,0.31597987,-0.2976422,-0.12652235,0.21818992,1
1.369523,0.35994570000000004,0.6114155,1.2544415,1.1778516,0.40294716,-0.33203083,0.8827241,1.0975773000000002,0.325087,-0.17682604,0.8898202,0.60162216,0.046754684000000005,-0.028158516,0.7433449000000001,0.31597987,-0.2993527,-0.12652235,0.21818992,1
0.53923464,0.35994570000000004,0.6114155,1.2544415,0.27616256,0.40294716,-0.33203083,0.8827241,0.7437866,0.325087,-0.17682604,0.8898202,0.5879006,0.046754684000000005,-0.028158516,0.7433449000000001,0.40633458,-0.2993527,-0.12652235,0.21818992,1
0.88529867,0.35994570000000004,0.6114155,1.0028920000000001,0.6325334,0.40294716,-0.33203083,0.94333404,0.9906643,0.325087,-0.17682604,0.87706625,0.6979618000000001,0.046754684000000005,-0.028158516,0.68977064,0.46749140000000006,-0.2993527,-0.12652235,0.28014120000000003,1
0.88529867,0.35994570000000004,0.6114155,1.0028920000000001,0.6325334,0.40294716,-0.33203083,0.94333404,0.9906643,0.325087,-0.17682604,0.87706625,0.6979618000000001,0.046754684000000005,-0.028158516,0.68977064,0.46749140000000006,-0.2993527,-0.12652235,0.28014120000000003,1
1.0137836999999998,0.35994570000000004,0.6114155,1.0028920000000001,0.7584887,0.40294716,-0.33203083,0.94333404,0.974842,0.325087,-0.17682604,0.87706625,0.7755715999999999,0.046754684000000005,-0.028158516,0.68977064,0.49769613,-0.2993527,-0.12652235,0.28014120000000003,1
1.141038,0.35994570000000004,0.6114155,1.0528278,0.89470863,0.40294716,-0.33203083,0.9888283999999999,0.9468591000000001,0.325087,-0.17682604,0.862611,0.79456854,0.046754684000000005,-0.028158516,0.720151,0.56193554,-0.2993527,-0.12652235,0.3000192,1
1.141038,0.35994570000000004,0.6114155,1.0528278,0.89470863,0.40294716,-0.33203083,0.9888283999999999,0.9468591000000001,0.325087,-0.17682604,0.862611,0.79456854,0.046754684000000005,-0.028158516,0.720151,0.56193554,-0.2993527,-0.12652235,0.3000192,1
1.141038,0.35994570000000004,0.6114155,0.8570921999999999,0.89470863,0.40294716,-0.33203083,0.23366548,0.9468591000000001,0.325087,-0.17682604,0.21253139,0.79456854,0.046754684000000005,-0.028158516,0.5245234000000001,0.56193554,-0.2993527,-0.12652235,0.35957196,1
1.141038,0.35994570000000004,0.6114155,0.8570921999999999,0.89470863,0.40294716,-0.33203083,0.23366548,0.9468591000000001,0.325087,-0.17682604,0.21253139,0.79456854,0.046754684000000005,-0.028158516,0.5245234000000001,0.56193554,-0.2993527,-0.12652235,0.35957196,1
1.141038,0.35994570000000004,0.6114155,0.8570921999999999,0.89470863,0.40294716,-0.33203083,0.23366548,0.9468591000000001,0.325087,-0.17682604,0.21253139,0.79456854,0.046754684000000005,-0.028158516,0.5245234000000001,0.56193554,-0.2993527,-0.12652235,0.35957196,1
